SP;Sex;Vent;Sub;CRC;CC;Ctot
sp1;F;117;94;447;111;558
sp1;F;110;75;354;175;529
sp1;F;111;72;294;137;431
sp1;F;119;77;336;150;486
sp1;M;114;87;305;198;305
sp1;M;115;96;260;171;431
sp1;M;113;95;300;202;502
sp1;F;113;73;413;185;598
sp1;M;112;95;233;139;372
sp2;M;122;96;342;225;567
sp2;F;122;183;529;245;774
sp2;F;186;83;470;224;694
sp2;F;130;81;430;195;625
sp2;M;121;88;325;208;533
sp2;M;119;91;221;123;344
sp2;M;121;96;370;242;612
sp2;F;178;84;173;77;250
sp2;F;126;81;467;207;674
sp2;F;133;78;450;290;740
sp2;M;124;90;315;250;565
sp2;M;120;95;290;190;480
sp3;F;177;85;309;160;469
sp3;M;170;69;210;86;296
sp4;F;121;81;336;220;556
sp4;M;116;96;320;145;465
sp4;M;112;97;289;170;459
sp4;F;121;88;450;299;749
sp4;F;119;82;390;235;625
sp4;F;121;88;574;268;842
sp4;M;117;96;591;262;853
sp4;F;121;83;551;213;764
sp4;M;113;96;179;73;252
sp4;F;121;84;452;214;666
sp4;F;122;85;590;248;838
sp4;F;118;96;174;76;250
sp4;F;116;81;130;50;180
sp4;M;111;98;390;276;666
sp4;M;117;85;227;113;340
